hour,pv,demand_elec_res,demand_heat_res,demand_elec_inst,demand_heat_inst,demand_elec,demand_heat,,,,,
t5370,0.126,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5371,0.046,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5372,0.003,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5373,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5374,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5375,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5376,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5377,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5378,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5379,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5380,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5381,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5382,0.029,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5383,0.119,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5384,0.281,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5385,0.449,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5386,0.584,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5387,0.663,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5388,0.685,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5389,0.66,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5390,0.593,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5391,0.483,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5392,0.361,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5393,0.285,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5394,0.159,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5395,0.052,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5396,0.004,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5397,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5398,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5399,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5400,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5401,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5402,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5403,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5404,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5405,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5406,0.013,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5407,0.051,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5408,0.114,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5409,0.234,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5410,0.331,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5411,0.402,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5412,0.437,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5413,0.353,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5414,0.295,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5415,0.261,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5416,0.187,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5417,0.151,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5418,0.107,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5419,0.034,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5420,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5421,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5422,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5423,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5424,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5425,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5426,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5427,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5428,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5429,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5430,0.025,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5431,0.116,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5432,0.28,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5433,0.465,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5434,0.605,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5435,0.642,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5436,0.684,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5437,0.738,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5438,0.746,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5439,0.664,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5440,0.538,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5441,0.34,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5442,0.158,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5443,0.045,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5444,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5445,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5446,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5447,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5448,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5449,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5450,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5451,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5452,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5453,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5454,0.003,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5455,0.035,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5456,0.152,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5457,0.197,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5458,0.188,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5459,0.217,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5460,0.206,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5461,0.259,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5462,0.306,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5463,0.364,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5464,0.331,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5465,0.272,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5466,0.168,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5467,0.051,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5468,0.002,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5469,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5470,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5471,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5472,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5473,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5474,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5475,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5476,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5477,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5478,0.022,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5479,0.095,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5480,0.269,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5481,0.469,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5482,0.616,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5483,0.702,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5484,0.722,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5485,0.692,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5486,0.631,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5487,0.552,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5488,0.449,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5489,0.281,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5490,0.14,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5491,0.044,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5492,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5493,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5494,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5495,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5496,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5497,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5498,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5499,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5500,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5501,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5502,0.022,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5503,0.095,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5504,0.204,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5505,0.315,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5506,0.421,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5507,0.526,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5508,0.632,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5509,0.694,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5510,0.667,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5511,0.549,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5512,0.377,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5513,0.254,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5514,0.156,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5515,0.043,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5516,0.001,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5517,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5518,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5519,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5520,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5521,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5522,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5523,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5524,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5525,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5526,0.02,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5527,0.106,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5528,0.269,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5529,0.447,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5530,0.579,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5531,0.676,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5532,0.721,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5533,0.726,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5534,0.689,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5535,0.585,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5536,0.484,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5537,0.282,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5538,0.142,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5539,0.04,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5540,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5541,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5542,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5543,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5544,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5545,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5546,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5547,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5548,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5549,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5550,0.018,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5551,0.086,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5552,0.181,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5553,0.284,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5554,0.367,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5555,0.466,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5556,0.588,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5557,0.595,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5558,0.568,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5559,0.426,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5560,0.344,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5561,0.24,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5562,0.146,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5563,0.039,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5564,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5565,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5566,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5567,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5568,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5569,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5570,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5571,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5572,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5573,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5574,0.016,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5575,0.1,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5576,0.255,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5577,0.423,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5578,0.539,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5579,0.622,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5580,0.615,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5581,0.428,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5582,0.224,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5583,0.138,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5584,0.104,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5585,0.097,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5586,0.077,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5587,0.022,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5588,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5589,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5590,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5591,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5592,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5593,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5594,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5595,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
t5596,0,2104.826389,740.7407407,1003.009259,2592.592593,2845.56713,3595.601852,,,,,
